id,id_client,id_product,qtd,total,sale_date,product_id,product_name,category,start_date,usd_price,cotacaoVenda,fx_date_used,custo_unitario_brl,custo_total_brl,prejuizo_total_brl,teve_prejuizo
1220,42,65,8,204462.0,2023-01-11,65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2022-06-13,5008.66,5.202,2023-01-11,26055.04932,208440.39456,3978.394559999986,True
5378,35,55,14,1539821.0,2023-01-11,55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,2022-04-14,23326.09,5.202,2023-01-11,121342.32018,1698792.4825199998,158971.48251999984,True
6173,49,45,4,39615.0,2023-01-11,45,GPS Furuno Current,eletrônicos,2022-02-14,1900.9,5.202,2023-01-11,9888.4818,39553.9272,0.0,False
1571,6,34,11,51388.35,2023-01-11,34,Transponder AIS Helix Torque,eletrônicos,2022-08-09,960.12,5.202,2023-01-11,4994.54424,54939.98664,3551.6366400000043,True
2707,9,25,13,149761.8,2023-01-11,25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,2022-03-04,2389.36,5.202,2023-01-11,12429.45072,161582.85936,11821.059360000014,True
134,7,18,7,176706.65,2023-01-11,18,Rádio Simrad Axis,eletrônicos,2022-01-25,4834.43,5.202,2023-01-11,25148.70486,176040.93402000002,0.0,False
9607,15,2,11,153980.0,2023-01-11,2,Transponder Furuno Marlin,eletrônicos,2022-07-06,2577.22,5.202,2023-01-11,13406.698439999998,147473.68284,0.0,False
9818,46,68,10,668971.0,2023-01-11,68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2021-12-30,11988.94,5.202,2023-01-11,62366.46588,623664.6588000001,0.0,False
5706,29,79,7,439876.6,2023-01-12,79,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63,5.14,2023-01-12,60264.59819999999,421852.18739999994,0.0,False
2241,9,150,13,20324.3,2023-01-12,150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2022-08-09,321.31,5.14,2023-01-12,1651.5333999999998,21469.934199999996,1145.6341999999968,True
2865,19,147,15,43178.45,2023-01-12,147,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19,5.14,2023-01-12,3043.8566,45657.849,2479.399000000005,True
4920,19,105,12,3714.0,2023-01-12,105,Cabo de Nylon Danforth Prime,ancoragem,2022-06-24,59.15,5.14,2023-01-12,304.03099999999995,3648.3719999999994,0.0,False
9663,43,69,12,543180.0,2023-01-12,69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2020-04-03,8542.02,5.14,2023-01-12,43905.9828,526871.7936,0.0,False
6947,19,1,7,220265.1,2023-01-12,1,Transponder AIS Maré Magnum,eletrônicos,2022-05-16,6538.2,5.14,2023-01-12,33606.348,235244.436,14979.335999999981,True
7914,36,61,3,79853.2,2023-01-12,61,Motor Diesel Honda Prime 84HP,propulsão,2022-11-04,5564.33,5.14,2023-01-12,28600.656199999998,85801.9686,5948.768599999996,True
7720,1,38,12,317534.0,2023-01-12,38,Rádio AIS Force,eletrônicos,2022-10-21,5097.21,5.14,2023-01-12,26199.659399999997,314395.91279999993,0.0,False
7370,5,31,9,74548.0,2023-01-12,31,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07,5.14,2023-01-12,12428.8798,111859.9182,37311.9182,True
9217,41,3,8,72194.0,2023-01-12,3,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77,5.14,2023-01-12,9014.3778,72115.0224,0.0,False
8381,16,66,13,163431.0,2023-01-12,66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29,5.14,2023-01-12,12131.890599999999,157714.57779999997,0.0,False
1747,29,148,4,18184.9,2023-01-13,148,Âncora Delta Force Barracuda Mako,ancoragem,2022-11-10,901.95,5.1146,2023-01-13,4613.11347,18452.45388,267.5538799999995,True
9839,24,130,12,49729.0,2023-01-13,130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2021-03-22,749.89,5.1146,2023-01-13,3835.3873940000003,46024.648728,0.0,False
2228,10,127,3,4415.6,2023-01-13,127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-01-06,293.17,5.1146,2023-01-13,1499.447282,4498.341846,82.7418459999999,True
8429,4,124,12,42977.05,2023-01-13,124,Corrente Delta Axis,ancoragem,2022-12-20,719.16,5.1146,2023-01-13,3678.215736,44138.588832,1161.5388319999984,True
9274,11,120,7,21871.0,2023-01-13,120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-10-26,586.85,5.1146,2023-01-13,3001.5030100000004,21010.521070000003,0.0,False
2910,5,120,8,23746.2,2023-01-13,120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-10-26,586.85,5.1146,2023-01-13,3001.5030100000004,24012.024080000003,265.82408000000214,True
6456,6,115,10,8306.0,2023-01-13,115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2020-09-11,157.17,5.1146,2023-01-13,803.861682,8038.616819999999,0.0,False
6156,33,109,6,3549.2,2023-01-13,109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2018-05-16,169.23,5.1146,2023-01-13,865.543758,5193.262548000001,1644.0625480000008,True
3836,18,98,12,952334.0,2023-01-13,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2022-10-03,15262.93,5.1146,2023-01-13,78063.781778,936765.381336,0.0,False
7218,39,88,7,321437.25,2023-01-13,88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2022-07-22,8866.48,5.1146,2023-01-13,45348.498608,317439.490256,0.0,False
4006,35,91,9,1153275.3,2023-01-13,91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2022-03-16,26303.31,5.1146,2023-01-13,134530.90932600002,1210778.1839340003,57502.883934000274,True
4338,42,18,15,378657.65,2023-01-13,18,Rádio Simrad Axis,eletrônicos,2022-01-25,4834.43,5.1146,2023-01-13,24726.175678000003,370892.63517,0.0,False
8012,45,56,12,490071.75,2023-01-13,56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,2022-12-19,8087.59,5.1146,2023-01-13,41364.787814,496377.453768,6305.703768000007,True
6211,6,48,7,97996.3,2023-01-13,48,GPS Furuno Magnum Drift,eletrônicos,2020-12-31,2836.04,5.1146,2023-01-13,14505.210184000001,101536.47128800002,3540.1712880000123,True
5380,39,36,4,85885.7,2023-01-13,36,Radar Lowrance Aqua Pulse,eletrônicos,2022-09-26,4221.25,5.1146,2023-01-13,21590.005250000002,86360.02100000001,474.3210000000108,True
9253,11,35,5,55028.0,2023-01-13,35,Radar Furuno Swift,eletrônicos,2022-05-05,2199.13,5.1146,2023-01-13,11247.670298000001,56238.35149,1210.351490000001,True
506,40,35,6,62731.35,2023-01-13,35,Radar Furuno Swift,eletrônicos,2022-05-05,2199.13,5.1146,2023-01-13,11247.670298000001,67486.02178800001,4754.671788000014,True
6052,25,31,11,91114.0,2023-01-13,31,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07,5.1146,2023-01-13,12367.460822000001,136042.06904200002,44928.06904200002,True
6596,39,22,10,374802.55,2023-01-13,22,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67,5.1146,2023-01-13,39027.824782,390278.24782000005,15475.69782000006,True
3191,43,87,2,133720.0,2023-01-13,87,Motor Elétrico Volvo Boost 225HP,propulsão,2021-11-01,11794.37,5.1146,2023-01-13,60323.484802000006,120646.96960400001,0.0,False
2438,11,8,12,59810.0,2023-01-13,8,GPS AIS Zen,eletrônicos,2021-08-06,951.1,5.1146,2023-01-13,4864.49606,58373.95272,0.0,False
1332,14,102,13,10275.2,2023-01-14,102,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93,5.1146,2023-01-13,1022.5619780000001,13293.305714,3018.1057139999994,True
3056,47,116,10,24467.25,2023-01-14,116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24,5.1146,2023-01-13,2568.7567040000004,25687.56704,1220.3170400000017,True
425,23,90,11,826567.45,2023-01-14,90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2021-12-01,14083.78,5.1146,2023-01-13,72032.901188,792361.913068,0.0,False
1952,15,140,1,2978.25,2023-01-14,140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2021-02-03,586.81,5.1146,2023-01-13,3001.298426,3001.298426,23.048425999999836,True
3430,20,141,13,62163.0,2023-01-14,141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2022-03-17,942.08,5.1146,2023-01-13,4818.362368,62638.710784,475.7107840000026,True
6282,26,146,14,6596.8,2023-01-14,146,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02,5.1146,2023-01-13,506.447692,7090.267688,493.4676879999997,True
8706,2,88,1,48336.0,2023-01-14,88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2022-07-22,8866.48,5.1146,2023-01-13,45348.498608,45348.498608,0.0,False
9952,46,120,15,46867.0,2023-01-14,120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-10-26,586.85,5.1146,2023-01-13,3001.5030100000004,45022.545150000005,0.0,False
4205,46,83,13,1664827.5,2023-01-14,83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,2019-01-25,35839.7,5.1146,2023-01-13,183305.72962,2382974.48506,718146.9850599999,True
936,29,57,7,831534.0,2023-01-14,57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2022-12-16,22497.79,5.1146,2023-01-13,115067.19673400001,805470.3771380001,0.0,False
8764,15,37,14,84948.0,2023-01-14,37,GPS Lowrance Evo Storm Drift,eletrônicos,2022-09-28,1132.29,5.1146,2023-01-13,5791.2104340000005,81076.94607600001,0.0,False
5060,39,33,6,40295.0,2023-01-14,33,Transponder Garmin Drift Vortex Marlin,eletrônicos,2020-09-10,1268.8,5.1146,2023-01-13,6489.40448,38936.42688,0.0,False
7580,19,17,11,154427.0,2023-01-14,17,Rádio AIS Oceanic Pulse,eletrônicos,2022-12-26,2706.74,5.1146,2023-01-13,13843.892404,152282.816444,0.0,False
4581,27,13,10,77471.0,2023-01-14,13,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5,5.1146,2023-01-13,6937.954900000001,69379.549,0.0,False
520,29,10,13,416430.0,2023-01-14,10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2021-12-20,5615.0,5.1146,2023-01-13,28718.479000000003,373340.227,0.0,False
6774,2,87,3,200580.0,2023-01-14,87,Motor Elétrico Volvo Boost 225HP,propulsão,2021-11-01,11794.37,5.1146,2023-01-13,60323.484802000006,180970.45440600003,0.0,False
6560,21,102,5,4160.0,2023-01-16,102,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93,5.1115,2023-01-16,1021.9421950000001,5109.710975,949.710975,True
4978,4,94,11,425846.05,2023-01-16,94,Motor de Popa Volvo Magnum 276HP,propulsão,2022-01-07,7181.14,5.1115,2023-01-16,36706.397110000005,403770.36821000004,0.0,False
7902,10,64,14,1483024.1,2023-01-16,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,5.1115,2023-01-16,109141.87253000001,1527986.21542,44962.11541999993,True
8847,5,61,9,239559.6,2023-01-16,61,Motor Diesel Honda Prime 84HP,propulsão,2022-11-04,5564.33,5.1115,2023-01-16,28442.072795,255978.655155,16419.05515499998,True
714,24,29,11,401614.0,2023-01-16,29,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63,5.1115,2023-01-16,39305.543745,432360.981195,30746.981195,True
3460,42,26,2,32837.7,2023-01-16,26,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88,5.1115,2023-01-16,17444.936120000002,34889.872240000004,2052.172240000007,True
1255,41,10,12,365176.2,2023-01-16,10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2021-12-20,5615.0,5.1115,2023-01-16,28701.072500000002,344412.87,0.0,False
7227,46,4,1,3212.9,2023-01-16,4,Rádio AIS Hydro Tidal Zen,eletrônicos,2022-09-21,654.31,5.1115,2023-01-16,3344.505565,3344.505565,131.60556499999984,True
5852,6,1,2,62932.75,2023-01-16,1,Transponder AIS Maré Magnum,eletrônicos,2022-05-16,6538.2,5.1115,2023-01-16,33420.009300000005,66840.01860000001,3907.2686000000103,True
7712,2,27,3,49534.0,2023-01-16,27,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23,5.1115,2023-01-16,15596.362145000001,46789.086435000005,0.0,False
8821,28,102,10,7904.0,2023-01-17,102,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93,5.1203,2023-01-17,1023.701579,10237.015790000001,2333.0157900000013,True
485,23,149,6,6982.0,2023-01-17,149,Cabo de Nylon Bruce Core,ancoragem,2022-07-11,217.62,5.1203,2023-01-17,1114.279686,6685.678116000001,0.0,False
2908,41,148,12,54555.65,2023-01-17,148,Âncora Delta Force Barracuda Mako,ancoragem,2022-11-10,901.95,5.1203,2023-01-17,4618.254585000001,55419.05502000001,863.4050200000056,True
9943,15,131,11,10599.0,2023-01-17,131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2022-08-19,185.47,5.1203,2023-01-17,949.662041,10446.282451000001,0.0,False
865,11,150,14,21887.05,2023-01-17,150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2022-08-09,321.31,5.1203,2023-01-17,1645.2035930000002,23032.850302000003,1145.8003020000033,True
8127,8,127,14,20606.45,2023-01-17,127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-01-06,293.17,5.1203,2023-01-17,1501.118351,21015.656914,409.2069139999985,True
2750,37,127,2,2944.05,2023-01-17,127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-01-06,293.17,5.1203,2023-01-17,1501.118351,3002.236702,58.18670199999997,True
1167,3,111,7,28497.15,2023-01-17,111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82,5.1203,2023-01-17,4207.964946,29455.754622,958.6046219999989,True
4716,38,90,14,1107363.0,2023-01-17,90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2021-12-01,14083.78,5.1203,2023-01-17,72113.178734,1009584.502276,0.0,False
6868,49,42,6,35957.0,2023-01-17,42,Transponder Lowrance Axis,eletrônicos,2022-05-27,1263.57,5.1203,2023-01-17,6469.857471,38819.144826,2862.1448260000034,True
1877,48,81,2,244297.0,2023-01-17,81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2022-08-02,23345.09,5.1203,2023-01-17,119533.864327,239067.728654,0.0,False
5721,8,66,6,71658.5,2023-01-17,66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29,5.1203,2023-01-17,12085.392887,72512.357322,853.8573219999962,True
5935,15,59,11,910886.6,2023-01-17,59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,2021-08-10,16694.98,5.1203,2023-01-17,85483.306094,940316.367034,29429.76703400002,True
3800,4,45,13,128748.0,2023-01-17,45,GPS Furuno Current,eletrônicos,2022-02-14,1900.9,5.1203,2023-01-17,9733.17827,126531.31751000001,0.0,False
1356,33,30,11,354727.0,2023-01-17,30,Transponder AIS Boost,eletrônicos,2020-05-19,5636.75,5.1203,2023-01-17,28861.851025,317480.361275,0.0,False
3491,24,6,3,33687.95,2023-01-17,6,Transponder AIS Vector,eletrônicos,2021-12-01,2104.66,5.1203,2023-01-17,10776.490598,32329.471794,0.0,False
7216,37,2,5,66491.45,2023-01-17,2,Transponder Furuno Marlin,eletrônicos,2022-07-06,2577.22,5.1203,2023-01-17,13196.139566,65980.69783,0.0,False
536,19,86,8,748185.0,2023-01-17,86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79,5.1203,2023-01-17,91268.27223700001,730146.1778960001,0.0,False
9665,40,129,4,13065.0,2023-01-18,129,Corrente Delta Boost,ancoragem,2022-07-14,598.62,5.0909,2023-01-18,3047.5145580000003,12190.058232000001,0.0,False
713,23,117,9,36927.0,2023-01-18,117,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4,5.0909,2023-01-18,4191.84706,37726.62354,799.6235400000005,True
7962,1,106,13,57003.0,2023-01-18,106,Âncora Danforth Nitro Titan Vox,ancoragem,2020-12-28,837.06,5.0909,2023-01-18,4261.3887540000005,55398.05380200001,0.0,False
4938,19,87,1,63517.0,2023-01-18,87,Motor Elétrico Volvo Boost 225HP,propulsão,2021-11-01,11794.37,5.0909,2023-01-18,60043.95823300001,60043.95823300001,0.0,False
1596,45,77,13,581161.0,2023-01-18,77,Motor Diesel Tohatsu Vector 197HP,propulsão,2022-07-29,8617.27,5.0909,2023-01-18,43869.65984300001,570305.5779590001,0.0,False
5953,37,72,7,662769.4,2023-01-18,72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48,5.0909,2023-01-18,156165.80113200002,1093160.6079240001,430391.2079240001,True
5593,27,65,12,291357.4,2023-01-18,65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2022-06-13,5008.66,5.0909,2023-01-18,25498.587194,305983.046328,14625.646328000003,True
3554,19,37,8,46114.9,2023-01-18,37,GPS Lowrance Evo Storm Drift,eletrônicos,2022-09-28,1132.29,5.0909,2023-01-18,5764.375161,46115.001288,0.1012879999980214,True
203,13,18,3,79717.0,2023-01-18,18,Rádio Simrad Axis,eletrônicos,2022-01-25,4834.43,5.0909,2023-01-18,24611.599687,73834.799061,0.0,False
9886,9,12,1,2589.7,2023-01-18,12,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97,5.0909,2023-01-18,2687.842473,2687.842473,98.14247300000034,True
8023,46,6,12,141843.0,2023-01-18,6,Transponder AIS Vector,eletrônicos,2021-12-01,2104.66,5.0909,2023-01-18,10714.613594,128575.363128,0.0,False
7548,42,4,12,40583.0,2023-01-18,4,Rádio AIS Hydro Tidal Zen,eletrônicos,2022-09-21,654.31,5.0909,2023-01-18,3331.026779,39972.321348,0.0,False
4320,40,3,6,54145.0,2023-01-18,3,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77,5.0909,2023-01-18,8928.267693,53569.606157999995,0.0,False
7366,26,60,2,206626.9,2023-01-18,60,Motor de Popa Honda Velocity Drift 258HP,propulsão,2021-04-15,19341.09,5.0909,2023-01-18,98463.55508100001,196927.11016200003,0.0,False
108,4,139,6,8121.55,2023-01-19,139,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89,5.2144,2023-01-19,1287.383216,7724.299295999999,0.0,False
9194,7,127,7,10845.0,2023-01-19,127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-01-06,293.17,5.2144,2023-01-19,1528.705648,10700.939536000002,0.0,False
8070,10,125,12,38783.75,2023-01-19,125,Cabo de Nylon Danforth Kinetic,ancoragem,2020-11-17,630.46,5.2144,2023-01-19,3287.4706240000005,39449.647488,665.8974880000023,True
4012,46,123,5,13885.0,2023-01-19,123,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37,5.2144,2023-01-19,2791.6333280000003,13958.166640000001,73.16664000000128,True
4433,27,103,2,3399.1,2023-01-19,103,Âncora Delta Swift,ancoragem,2022-09-19,341.7,5.2144,2023-01-19,1781.7604800000001,3563.5209600000003,164.42096000000038,True
9424,4,101,5,2317.0,2023-01-19,101,Cabo de Nylon Delta Vortex,ancoragem,2022-10-18,87.95,5.2144,2023-01-19,458.60648000000003,2293.0324,0.0,False
1855,41,103,15,25496.1,2023-01-19,103,Âncora Delta Swift,ancoragem,2022-09-19,341.7,5.2144,2023-01-19,1781.7604800000001,26726.4072,1230.307200000003,True
2461,26,44,3,32421.0,2023-01-19,44,GPS Simrad Zen Hydra Peak,eletrônicos,2022-01-17,1963.02,5.2144,2023-01-19,10235.971488000001,30707.914464,0.0,False
1346,48,43,10,333420.55,2023-01-19,43,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32,5.2144,2023-01-19,32430.022208000002,324300.22208000004,0.0,False
6616,28,39,2,56302.7,2023-01-19,39,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87,5.2144,2023-01-19,27484.424528,54968.849056,0.0,False
3478,27,29,7,255572.0,2023-01-19,29,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63,5.2144,2023-01-19,40096.806672000006,280677.6467040001,25105.64670400007,True
7951,29,19,6,98594.0,2023-01-19,19,Sonda Lowrance Tidal Storm Vox,eletrônicos,2021-08-30,3163.35,5.2144,2023-01-19,16494.97224,98969.83343999999,375.8334399999876,True
8529,33,10,9,288297.0,2023-01-19,10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2021-12-20,5615.0,5.2144,2023-01-19,29278.856000000003,263509.704,0.0,False
1496,44,81,2,232082.15,2023-01-19,81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2022-08-02,23345.09,5.2144,2023-01-19,121730.63729600002,243461.27459200003,11379.124592000037,True
6302,41,94,11,448259.0,2023-01-20,94,Motor de Popa Volvo Magnum 276HP,propulsão,2022-01-07,7181.14,5.1986,2023-01-20,37331.874404,410650.618444,0.0,False
1681,17,129,3,9309.05,2023-01-20,129,Corrente Delta Boost,ancoragem,2022-07-14,598.62,5.1986,2023-01-20,3111.985932,9335.957796,26.907796000001326,True
2104,10,145,14,60898.0,2023-01-20,145,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56,5.1986,2023-01-20,4265.763215999999,59720.68502399999,0.0,False
6286,21,114,15,11389.55,2023-01-20,114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2022-01-13,144.69,5.1986,2023-01-20,752.185434,11282.78151,0.0,False
9656,7,112,3,6215.85,2023-01-20,112,Corrente Danforth Tidal,ancoragem,2021-11-16,398.23,5.1986,2023-01-20,2070.238478,6210.715434000001,0.0,False
916,42,112,15,31078.3,2023-01-20,112,Corrente Danforth Tidal,ancoragem,2021-11-16,398.23,5.1986,2023-01-20,2070.238478,31053.577170000004,0.0,False
2850,37,103,4,7157.0,2023-01-20,103,Âncora Delta Swift,ancoragem,2022-09-19,341.7,5.1986,2023-01-20,1776.36162,7105.44648,0.0,False
1180,8,103,1,1789.0,2023-01-20,103,Âncora Delta Swift,ancoragem,2022-09-19,341.7,5.1986,2023-01-20,1776.36162,1776.36162,0.0,False
2703,3,93,8,763625.2,2023-01-20,93,Motor Elétrico Yamaha Flow 204HP,propulsão,2022-08-18,19409.47,5.1986,2023-01-20,100902.07074200001,807216.5659360001,43591.36593600013,True
9076,48,118,15,61490.65,2023-01-20,118,Boia de Arqueamento Delta Force Vox,ancoragem,2022-07-12,797.41,5.1986,2023-01-20,4145.415626,62181.23439,690.5843899999963,True
637,38,89,7,523208.7,2023-01-20,89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32,5.1986,2023-01-20,77107.298752,539751.091264,16542.391264000034,True
1710,28,88,3,145009.0,2023-01-20,88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2022-07-22,8866.48,5.1986,2023-01-20,46093.28292799999,138279.84878399997,0.0,False
1881,34,74,2,164461.15,2023-01-20,74,Motor de Popa Honda Torque 228HP,propulsão,2018-12-19,22250.99,5.1986,2023-01-20,115673.996614,231347.993228,66886.84322800001,True
8434,26,70,9,309199.0,2023-01-20,70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,2022-11-09,6655.06,5.1986,2023-01-20,34596.994916,311372.954244,2173.9542440000223,True
